0.883042	2.489726	0.000000	-1.203654	-0.881082	0.000000	0.433063	-0.788971	0.000000	
0.878312	2.470265	0.000000	-1.168818	-0.876028	0.000000	0.408035	-0.781337	0.000000	
0.873448	2.450350	0.000000	-1.132587	-0.870783	0.000000	0.381972	-0.773584	0.000000	
0.868444	2.429974	0.000000	-1.094850	-0.865333	0.000000	0.354789	-0.765719	0.000000	
0.863298	2.409129	0.000000	-1.055477	-0.859658	0.000000	0.326382	-0.757751	0.000000	
0.858003	2.387805	0.000000	-1.014313	-0.853736	0.000000	0.296631	-0.749694	0.000000	
0.852556	2.365993	0.000000	-0.971170	-0.847538	0.000000	0.265385	-0.741565	0.000000	
0.846950	2.343684	0.000000	-0.925814	-0.841030	0.000000	0.232464	-0.733386	0.000000	
0.841180	2.320868	0.000000	-0.877952	-0.834163	0.000000	0.197636	-0.725191	0.000000	
0.835241	2.297535	0.000000	-0.827201	-0.826876	0.000000	0.160600	-0.717021	0.000000	
0.829126	2.273673	0.000000	-0.773057	-0.819074	0.000000	0.120954	-0.708943	0.000000	
0.822827	2.249271	0.000000	-0.714805	-0.810624	0.000000	0.078132	-0.701057	0.000000	
0.816338	2.224316	0.000000	-0.651393	-0.801316	0.000000	0.031297	-0.693527	0.000000	
0.809652	2.198797	0.000000	-0.581121	-0.790767	0.000000	-0.020908	-0.686655	0.000000	
0.802760	2.172701	0.000000	-0.500865	-0.778171	0.000000	-0.080978	-0.681072	0.000000	
0.795654	2.146016	0.000000	-0.403361	-0.761233	0.000000	-0.154717	-0.678608	0.000000	
0.788327	2.118725	0.000000	-0.262289	-0.725291	0.000000	-0.263177	-0.690985	0.000000	
0.780769	2.090815	0.000000	-0.129297	-0.648938	0.000000	-0.365035	-0.735319	0.000000	
0.772976	2.062270	0.000000	-0.045663	-0.584426	0.000000	-0.427265	-0.769800	0.000000	
0.764943	2.033068	0.000000	0.021388	-0.527499	0.000000	-0.476086	-0.797819	0.000000	
0.756665	2.003188	0.000000	0.079473	-0.475165	0.000000	-0.517587	-0.821755	0.000000	
